Target
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
0.6734689090945684
-1.4848495401880244
-1.4848495401880244
-1.4848495401880244
0.6734689090945684
